Date,Open,High,Low,Close,Adj Close,Volume
1992-01-22,0.539063,0.679688,0.539063,0.632813,0.455737,168022400
1992-01-23,0.656250,0.710938,0.632813,0.687500,0.495122,38368000
1992-01-24,0.695313,0.726563,0.671875,0.695313,0.500748,12044800
1992-01-27,0.726563,0.750000,0.695313,0.750000,0.540133,10716800
1992-01-28,0.742188,0.757813,0.710938,0.734375,0.528880,19913600
1992-01-29,0.710938,0.734375,0.679688,0.679688,0.489496,13238400
1992-01-30,0.687500,0.695313,0.609375,0.609375,0.438858,10848000
1992-01-31,0.625000,0.648438,0.609375,0.648438,0.466990,2496000
1992-02-03,0.656250,0.656250,0.632813,0.640625,0.461364,2320000
1992-02-04,0.648438,0.679688,0.648438,0.679688,0.489496,2499200
1992-02-05,0.679688,0.679688,0.664063,0.664063,0.478243,1148800
1992-02-06,0.679688,0.687500,0.664063,0.687500,0.495122,5504000
1992-02-07,0.671875,0.687500,0.648438,0.648438,0.466990,4560000
1992-02-10,0.648438,0.671875,0.609375,0.617188,0.444485,14140800
1992-02-11,0.617188,0.617188,0.562500,0.562500,0.405100,9868800
1992-02-12,0.570313,0.570313,0.546875,0.570313,0.410726,3942400
1992-02-13,0.570313,0.570313,0.539063,0.554688,0.399474,3241600
1992-02-14,0.562500,0.562500,0.531250,0.535156,0.385407,13753600
1992-02-18,0.546875,0.546875,0.476563,0.492188,0.354462,3046400
1992-02-19,0.476563,0.523438,0.476563,0.507813,0.365715,4284800
1992-02-20,0.562500,0.601563,0.546875,0.570313,0.410726,4784000
1992-02-21,0.570313,0.593750,0.554688,0.593750,0.427605,1865600
1992-02-24,0.593750,0.640625,0.585938,0.601563,0.433232,3129600
1992-02-25,0.617188,0.617188,0.546875,0.546875,0.393847,3129600
1992-02-26,0.539063,0.562500,0.539063,0.546875,0.393847,1657600
1992-02-27,0.562500,0.562500,0.539063,0.554688,0.399474,204800
1992-02-28,0.546875,0.562500,0.539063,0.554688,0.399474,227200
1992-03-02,0.562500,0.562500,0.500000,0.507813,0.365715,5177600
1992-03-03,0.515625,0.539063,0.500000,0.539063,0.388221,531200
1992-03-04,0.539063,0.562500,0.515625,0.546875,0.393847,464000
1992-03-05,0.539063,0.562500,0.531250,0.531250,0.382594,454400
1992-03-06,0.523438,0.546875,0.500000,0.515625,0.371341,1744000
1992-03-09,0.515625,0.554688,0.500000,0.546875,0.393847,1078400
1992-03-10,0.531250,0.609375,0.531250,0.585938,0.421979,1542400
1992-03-11,0.601563,0.601563,0.554688,0.554688,0.399474,1020800
1992-03-12,0.542969,0.542969,0.515625,0.539063,0.388221,5561600
1992-03-13,0.523438,0.539063,0.523438,0.531250,0.382594,1744000
1992-03-16,0.546875,0.546875,0.523438,0.523438,0.376968,835200
1992-03-17,0.523438,0.546875,0.523438,0.523438,0.376968,396800
1992-03-18,0.546875,0.546875,0.519531,0.527344,0.379781,630400
1992-03-19,0.570313,0.601563,0.539063,0.601563,0.433232,3443200
1992-03-20,0.601563,0.601563,0.527344,0.531250,0.382594,2876800
1992-03-23,0.546875,0.546875,0.523438,0.539063,0.388221,608000
1992-03-24,0.562500,0.578125,0.515625,0.531250,0.382594,2704000
1992-03-25,0.539063,0.539063,0.507813,0.531250,0.382594,960000
1992-03-26,0.531250,0.531250,0.507813,0.531250,0.382594,150400
1992-03-27,0.507813,0.523438,0.453125,0.476563,0.343210,3897600
1992-03-30,0.468750,0.507813,0.468750,0.507813,0.365715,3225600
1992-03-31,0.507813,0.554688,0.492188,0.515625,0.371341,9430400
1992-04-01,0.500000,0.515625,0.484375,0.488281,0.351649,3820800
1992-04-02,0.484375,0.507813,0.468750,0.468750,0.337583,3200000
1992-04-03,0.453125,0.476563,0.453125,0.476563,0.343210,6723200
1992-04-06,0.476563,0.484375,0.460938,0.484375,0.348836,3872000
1992-04-07,0.468750,0.484375,0.406250,0.406250,0.292572,2460800
1992-04-08,0.406250,0.414063,0.351563,0.414063,0.298199,4124800
1992-04-09,0.429688,0.437500,0.398438,0.429688,0.309451,1187200
1992-04-10,0.437500,0.437500,0.406250,0.421875,0.303825,3033600
1992-04-13,0.421875,0.421875,0.390625,0.390625,0.281319,483200
1992-04-14,0.421875,0.421875,0.390625,0.390625,0.281319,534400
1992-04-15,0.421875,0.421875,0.390625,0.390625,0.281319,1961600
1992-04-16,0.421875,0.421875,0.343750,0.367188,0.264440,2217600
1992-04-20,0.367188,0.367188,0.328125,0.343750,0.247561,3571200
1992-04-21,0.328125,0.351563,0.324219,0.351563,0.253188,19568000
1992-04-22,0.343750,0.375000,0.335938,0.343750,0.247561,3036800
1992-04-23,0.375000,0.375000,0.343750,0.367188,0.264440,2550400
1992-04-24,0.343750,0.367188,0.343750,0.367188,0.264440,790400
1992-04-27,0.367188,0.375000,0.343750,0.351563,0.253188,4931200
1992-04-28,0.382813,0.382813,0.351563,0.371094,0.267253,2198400
1992-04-29,0.378906,0.382813,0.359375,0.359375,0.258814,1875200
1992-04-30,0.359375,0.414063,0.359375,0.406250,0.292572,1107200
1992-05-01,0.414063,0.421875,0.390625,0.390625,0.281319,1324800
