name,ttm,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2000
			ChangeInOtherWorkingCapital,"-7,197,000","-9,472,000","-4,489,000","-4,905,000","-1,479,000","-2,474,000","3,947,000","-3,076,000","1,383,000","819,000","-1,309,000","2,512,000","1,699,000","-2,225,000","-8,207,000",,,,,"11,912,000","19,449,000",,,
InvestingCashFlow,"-17,857,000","-18,295,000","-13,634,000","-8,130,000","-5,046,000","-12,384,000","-11,253,000","-17,763,000","-26,657,000","-25,146,000","-11,789,000","-19,362,000","-15,096,000","-13,318,000","-13,766,000","-8,898,000","-26,629,000","-40,938,000","-93,772,000","-37,077,000","-17,732,000","-20,480,000","-20,231,667","-19,069,000"
	CashFlowFromContinuingInvestingActivities,"-17,857,000","-18,295,000","-13,634,000","-8,130,000","-5,046,000","-12,384,000","-11,253,000","-17,763,000","-26,657,000","-25,146,000","-11,789,000","-19,362,000","-15,096,000","-13,318,000","-13,766,000","-8,898,000","-26,629,000","-40,938,000","-93,772,000","-37,077,000","-17,732,000","-20,480,000","-20,231,667","-19,069,000"
		CapitalExpenditureReported,,"-18,295,000","-13,634,000","-8,130,000","-5,046,000",,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-12,793,000",,,,"-5,046,000","-12,384,000","-11,253,000","-17,763,000","-27,251,000","-22,466,000","-10,790,000","-19,055,000","-16,633,000","-12,035,000","-14,086,000","-5,727,000","-21,620,000","-37,235,000","-54,640,000","-32,652,000","-16,494,000","-18,362,000","-18,718,286",
			PurchaseOfPPE,"-12,793,000",,,,"-5,046,000","-12,384,000","-11,253,000","-17,763,000","-27,251,000","-22,466,000","-10,790,000","-19,055,000","-16,633,000","-12,035,000","-14,086,000","-5,727,000","-21,620,000","-37,235,000","-54,640,000","-32,652,000","-16,494,000","-18,362,000","-18,718,286",
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,"-307,000","-635,000","-213,000","320,000","-2,421,000","-1,595,000",,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,"-307,000","-635,000","-213,000","-563,000","-2,421,000","-1,595,000",,,,,,,
			SaleOfIntangibles,,,,,,,,,,,,,"0",,"883,000",,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,,,,,"0","0","-475,000","0",,,,,"-39,132,000",,,,,
			PurchaseOfBusiness,,,,,,,,,,,"0","0","-475,000","0",,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,"0","1,461,000","-758,000","-899,000","0","2,647,000","-1,070,000","0","-750,000","-3,414,000","-3,703,000",,,,,,
			PurchaseOfInvestment,,,,,,,,"0","0","-1,551,000","-899,000","0","0","-5,899,000","0","-750,000","-3,414,000","-3,703,000",,,,,,
			SaleOfInvestment,,,,,,,,"0","1,461,000","793,000","0","0","2,647,000","4,829,000","0",,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,"-867,000","-1,922,000","-100,000","-307,000","-635,000","-213,000","883,000",,,"-5,134,000","0","-4,425,000","-1,238,000","-2,118,000","-1,513,381","-19,069,000"
FinancingCashFlow,"-34,499,000","-43,901,000","-25,056,000","-22,456,000","-114,000","-245,000","-2,359,000","-4,775,000","-1,948,000","-26,390,000","-1,783,000","132,000","-2,902,000","-15,811,000","-7,216,000","0","-14,024,000","-3,052,000","3,537,000","6,058,000","15,931,000","0","-121,264","12,874,000"
	CashFlowFromContinuingFinancingActivities,"-34,499,000","-43,901,000","-25,056,000","-22,456,000","-114,000","-245,000","-2,359,000","-4,775,000","-1,948,000","-26,390,000","-1,783,000","132,000","-2,902,000","-15,811,000","-7,216,000","0","-14,024,000","-3,052,000","3,537,000","6,058,000","15,931,000","0","-121,264","12,874,000"
		NetIssuancePaymentsOfDebt,"0",,,,,"0","0","-76,000","0","0","0",,,,,,,,,,,,"-106,077",
			NetLongTermDebtIssuance,,,,,,,"-97,000","-76,000","0","0",,,,,,,,,,,,,,
				LongTermDebtPayments,,,,,,,"-97,000","-76,000","0","0",,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"0",,,,,"0","0","0","0","0","0",,,,,,,,,,,,,
				ShortTermDebtIssuance,"0",,,,,"0","7,250,000","4,000,000","5,400,000","0","0",,,,,,,,,,,,,
				ShortTermDebtPayments,"0",,,,,"0","-7,250,000","-4,000,000","-5,400,000","0","0",,,,,,,,,,,,,
		NetCommonStockIssuance,"-27,648,000","-20,500,000","-24,172,000","-4,358,000","0","0","-2,228,000","-4,232,000","-1,469,000","-25,909,000","-3,364,000","-216,000","-1,347,000","-15,002,000","-7,274,000",,"-14,346,000","-3,590,000","2,112,000","4,413,000","52,000",,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,"322,000","1,080,000","2,112,000","4,413,000","52,000",,,
			CommonStockPayments,"-27,648,000","-20,500,000","-24,172,000","-4,358,000","0","0","-2,228,000","-4,232,000","-1,469,000","-25,909,000","-3,364,000","-216,000","-1,347,000","-15,002,000","-7,274,000","0","-14,346,000","-4,670,000",,,,,,
		CashDividendsPaid,"-5,615,000","-22,062,000","-292,000","-19,933,000","0",,,,,,,,,,,,,,,,"-10,000,000",,,
		ProceedsFromStockOptionExercised,"-1,236,000","-1,339,000","-592,000","1,835,000","-114,000","-245,000","-131,000","-467,000","-479,000","-481,000","1,581,000","348,000","-1,555,000","-809,000","25,000","0","322,000",,,,,,,
		NetOtherFinancingCharges,,,,,"-114,000","-245,000",,,,,,"0","123,000","266,000","33,000",,,"538,000","1,425,000","1,645,000","25,879,000",,"-15,187","12,874,000"
EndCashPosition,"25,196,000","44,327,000","42,198,000","32,845,000","34,840,000","26,726,000","19,555,000","30,445,000","32,483,000","45,196,000","65,389,000","44,665,000","45,171,000","46,367,000","58,755,000","60,399,000","47,000,000","66,261,000","53,109,000","90,950,000","67,327,000","20,601,000","15,865,961",
	ChangesInCash,"-7,446,000","2,114,000","8,586,000","-2,509,000","8,226,000","8,980,000","-4,026,000","-1,450,000","-12,591,000","-19,489,000","21,312,000","-172,000","-1,456,000","-11,895,000","1,039,000","15,092,000","-17,038,000","12,384,000","-37,200,000","23,623,000","46,726,000","4,735,000","-1,689,349",
	EffectOfExchangeRateChanges,"-33,000","15,000","767,000","514,000","-112,000","-140,000","421,000","-588,000","-122,000","-704,000","-588,000","-334,000","260,000","-493,000","-2,683,000","-1,693,000","-2,223,000","768,000","-641,000",,,,,
	BeginningCashPosition,"32,642,000","42,198,000","32,845,000","34,840,000","26,726,000","17,886,000","23,160,000","32,483,000","45,196,000","65,389,000","44,665,000","45,171,000","46,367,000","58,755,000","60,399,000","47,000,000","66,261,000","53,109,000","90,950,000","67,327,000","20,601,000","15,866,000","17,555,310",
IncomeTaxPaidSupplementalData,"18,209,000","17,364,000","10,327,000","10,378,000","41,000",,"1,675,000","1,072,000","1,002,000","2,175,000","1,024,000","1,113,000","182,000",,"3,218,000","1,032,000","7,348,000",,,,,,,
CapitalExpenditure,"-17,857,000","-18,295,000","-13,634,000","-8,130,000","-5,046,000","-12,384,000","-11,253,000","-17,763,000","-27,251,000","-22,466,000","-10,790,000","-19,055,000","-16,633,000","-12,035,000","-14,649,000","-8,148,000","-23,215,000","-37,235,000","-54,640,000","-32,652,000","-16,494,000","-18,362,000","-18,718,286",
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,"322,000","1,080,000","2,112,000","4,413,000","52,000",,,
IssuanceOfDebt,"0",,,,,"0","7,250,000","4,000,000","5,400,000","0","0",,,,,,,,,,,,,
RepaymentOfDebt,"0",,,,,"0","-7,250,000","-4,076,000","-5,400,000","0","0",,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-27,648,000","-20,500,000","-24,172,000","-4,358,000","0","0","-2,228,000","-4,232,000","-1,469,000","-25,909,000","-3,364,000","-216,000","-1,347,000","-15,002,000","-7,274,000","0","-14,346,000","-4,670,000",,,,,,
FreeCashFlow,"27,053,000","46,015,000","33,642,000","19,947,000","8,340,000","9,225,000","-1,667,000","3,325,000","-11,237,000","9,581,000","24,094,000","3,000","-91,000","5,199,000","7,372,000","15,842,000","400,000","19,139,000","-1,605,000","21,990,000","32,033,000","6,853,000","-54,704","11,392,000"
DomesticSales,,,,,,,,,,,,"302,216,000",,,,,,,,,,"213,427,099",,
ForeignSales,,,,,,,,,,,,"76,853,000",,,,,,,,,,"244,447",,
